Date,Open,High,Low,Close,Volume
4/5/2016 15:30:00,621,621.15,607,609.9,2395358
4/6/2016 15:30:00,614,614,598,600.35,2465677
4/7/2016 15:30:00,604.2,604.2,587.5,590.75,2828945
4/8/2016 15:30:00,587.92,588.75,581.03,582.88,2097789
4/11/2016 15:30:00,582.9,593.38,575.55,591.95,2884339
4/12/2016 15:30:00,590.25,597.45,589.3,591.1,2921069
4/13/2016 15:30:00,597.48,597.48,583.17,586.35,6255693
4/18/2016 15:30:00,625,633.95,616.75,619.35,12507995
4/20/2016 15:30:00,622,623.23,612.9,621.8,4036424
4/21/2016 15:30:00,625.5,625.5,609.05,613.15,2720550
4/22/2016 15:30:00,613.15,614.25,603.5,605.63,2571969
4/25/2016 15:30:00,606.03,612.4,600.55,607.92,2682067
4/26/2016 15:30:00,607.73,619.78,604.3,616.08,2923372
4/27/2016 15:30:00,614.6,621.17,614.28,620.08,2243104
4/28/2016 15:30:00,615.5,619.8,603.5,604.58,6082584
4/29/2016 15:30:00,605.73,611.78,602.5,604.05,2518205
5/2/2016 15:30:00,605,605.58,598.08,600.53,1807625
5/3/2016 15:30:00,601.38,606.1,585.9,588.9,3412405
5/4/2016 15:30:00,590.5,596.5,585.33,594.42,2906421
5/5/2016 15:30:00,597.58,599.5,590.55,596.23,3151334
5/6/2016 15:30:00,594.9,594.9,588.53,590.75,1298360
5/9/2016 15:30:00,591,600.78,590.3,599.53,2561839
5/10/2016 15:30:00,601.25,608.33,598.3,606.4,1697852
5/11/2016 15:30:00,599.25,607.35,596.25,600.92,1854944
5/12/2016 15:30:00,601.95,606.5,598.4,605,1703466
5/13/2016 15:30:00,603,605,596.08,603.63,2826032
5/16/2016 15:30:00,605.1,611.83,602.5,607.5,2266939
5/17/2016 15:30:00,610,612.88,604.08,607.13,1898147
5/18/2016 15:30:00,599.5,607,598.95,604.92,2128298
5/19/2016 15:30:00,605.48,608.08,600.5,602.88,1977200
5/20/2016 15:30:00,602.5,609.75,600,600.8,1997274
5/23/2016 15:30:00,601.7,602.58,592.5,594,2292973
5/24/2016 15:30:00,595.53,595.88,588.8,593.88,1742530
5/25/2016 15:30:00,597.05,606.55,597.05,604.33,1928698
5/26/2016 15:30:00,605.05,619.9,605.05,617.08,3068218
5/27/2016 15:30:00,615.8,629.75,615.8,623.75,3090382
5/30/2016 15:30:00,620.75,636,620.75,633.8,2642850
5/31/2016 15:30:00,632.5,633.38,619.5,624.33,6891019
6/1/2016 15:30:00,623.03,634.25,623,629.1,2420267
6/2/2016 15:30:00,627.5,637.45,627,630.78,2526776
6/3/2016 15:30:00,630.03,639.65,630.03,633.45,1999190
6/6/2016 15:30:00,632.45,638.5,630.55,633.38,2112884
6/7/2016 15:30:00,633.5,636.25,627.55,628.7,2846210
6/8/2016 15:30:00,631.98,631.98,617.67,619.05,4370685
6/9/2016 15:30:00,613.13,613.13,590.03,592.75,6370402
6/10/2016 15:30:00,587.7,595,585.05,590.3,3191978
6/13/2016 15:30:00,588.4,592.45,583,590.45,2643361
6/14/2016 15:30:00,591.2,591.2,583.63,587.5,1470364
6/15/2016 15:30:00,591.85,596.33,589.53,594.98,3355786
6/16/2016 15:30:00,594.75,594.75,585.05,593,2651282
6/17/2016 15:30:00,594.5,596.38,587.55,589.75,4257541
6/20/2016 15:30:00,590.5,605.9,589.85,604.38,3114783
6/21/2016 15:30:00,605.6,607.4,597.83,603.05,2380862
6/22/2016 15:30:00,602,605.98,594.08,599.75,1515629
6/23/2016 15:30:00,598.65,607.42,596.67,605.8,1914313
6/24/2016 15:30:00,594,599.5,580,597.28,3904174
6/27/2016 15:30:00,586.03,591.6,580,583.1,2791889
6/28/2016 15:30:00,581.4,586.25,577.55,579.58,3827987
6/29/2016 15:30:00,584.5,589.95,580.1,588.42,2729575
6/30/2016 15:30:00,590.25,592.25,583.98,585.4,4673112
7/1/2016 15:30:00,590,590,585.05,586.2,1995956
7/4/2016 15:30:00,588.1,597.3,588.1,591.98,2690661
7/5/2016 15:30:00,592.5,593.75,585.53,587.73,1798208
7/7/2016 15:30:00,584.35,585.5,577.5,578.63,2977438
7/8/2016 15:30:00,581.5,583.5,576.75,579.1,2775824
7/11/2016 15:30:00,583.7,589.35,580,587.53,3334441
7/12/2016 15:30:00,590,590.17,584,588.28,3098684
7/13/2016 15:30:00,590,597.9,587.6,596.9,2637710
7/14/2016 15:30:00,597.5,598.03,582,588.13,3706664
7/15/2016 15:30:00,594.75,594.95,526,536.28,30742063
7/18/2016 15:30:00,538.63,542.45,527.58,540.98,7166412
7/19/2016 15:30:00,544.3,545,537.05,543.48,5202322
7/20/2016 15:30:00,535,544.95,535,541.55,4911448
7/21/2016 15:30:00,539.5,543.6,537.8,539.95,4334001
7/22/2016 15:30:00,535,539.95,533.35,536.23,4693269
7/25/2016 15:30:00,531.5,541.63,531.5,540.42,4234776
7/26/2016 15:30:00,535.17,544.95,535.17,544.35,3594805
7/27/2016 15:30:00,542.35,548.25,539.28,542.67,3715910
7/28/2016 15:30:00,542.7,543.48,537.03,538.75,5629281
7/29/2016 15:30:00,536.3,538.38,533.25,536.92,4078392
