Date,Open,High,Low,Close,Volume
1/24/2019 15:30:00,527.5,530.41,524.48,525.56,2527893
1/25/2019 15:30:00,523.25,527.5,522.5,524,2815559
1/28/2019 15:30:00,522.5,525.51,519.19,521.04,3840109
1/29/2019 15:30:00,519.56,520.75,513.25,514.4,3690697
1/30/2019 15:30:00,514.31,514.31,507,508.68,4628540
1/31/2019 15:30:00,507.75,522.44,505.5,519.99,4144851
2/1/2019 15:30:00,519.99,529.25,519.15,522.61,3913547
2/4/2019 15:30:00,523.75,528.25,520.66,526.23,1984572
2/5/2019 15:30:00,527,529.75,524.25,528.51,2172572
2/6/2019 15:30:00,529.06,531.75,528.4,530.66,2718921
2/7/2019 15:30:00,531.26,532.5,526.46,529.31,1804327
2/8/2019 15:30:00,528,536.24,526.66,530.66,3058911
2/11/2019 15:30:00,528.33,535.73,528.33,534.91,1759091
2/12/2019 15:30:00,534.5,537,531.2,532.42,2443097
2/13/2019 15:30:00,533.89,538.75,533.08,535.86,2360187
2/14/2019 15:30:00,535,535,526.4,527.55,1860347
2/15/2019 15:30:00,526.84,527.03,519.55,525.16,2104131
2/19/2019 15:30:00,522.42,527.04,519.55,521.01,1317159
2/20/2019 15:30:00,522.13,527.75,520.48,527.09,1223125
2/21/2019 15:30:00,525.42,529.99,523.4,528.98,1315386
2/22/2019 15:30:00,529.85,532.03,522.28,522.86,2222677
2/25/2019 15:30:00,523.79,532.49,523.79,531.35,2035149
2/26/2019 15:30:00,527.81,531.25,525.28,527.66,2401857
2/27/2019 15:30:00,529.03,531.11,522.04,523.06,1757523
2/28/2019 15:30:00,523.28,526.46,518.3,519.39,2911344
3/1/2019 15:30:00,521.56,525.23,519.25,520.84,2338232
3/5/2019 15:30:00,522.23,527.78,517.5,526.78,2959319
3/6/2019 15:30:00,527.5,527.58,522.64,526.06,2114511
3/7/2019 15:30:00,527.4,532.5,523.75,531.63,2551213
3/8/2019 15:30:00,528.76,532.5,527.36,532.05,1763365
3/11/2019 15:30:00,533,535.92,530.55,532.11,2306027
3/12/2019 15:30:00,536.75,543.75,534.25,542.75,3774323
