Date,Open,High,Low,Close,Volume
8/22/2016 15:30:00,784.25,785,765,770.1,5501620
8/23/2016 15:30:00,770.7,770.7,760,762.35,3756220
8/24/2016 15:30:00,765,775.35,763.55,769.7,3806381
8/25/2016 15:30:00,773.95,777.3,762.05,764.95,2285008
8/26/2016 15:30:00,766.25,768.65,752.75,755.25,1978922
8/29/2016 15:30:00,757.9,762.4,746.6,759.3,2362413
8/30/2016 15:30:00,763.8,777,760.95,774.85,1726397
8/31/2016 15:30:00,778,782,771.3,775.65,3405144
9/1/2016 15:30:00,775.6,778.9,767.25,770.05,1183855
9/2/2016 15:30:00,774,784.3,768,782.35,1867621
9/6/2016 15:30:00,786,789,778.3,782.65,1556462
9/7/2016 15:30:00,783,784.55,776.55,779.25,1353192
9/8/2016 15:30:00,780,809.75,777.3,808.05,3663747
9/9/2016 15:30:00,811,818.5,794.1,797.45,4003165
9/12/2016 15:30:00,789,795.9,779.1,787.05,2621800
9/14/2016 15:30:00,795,796.2,774.4,779.85,3858523
9/15/2016 15:30:00,784,792.6,782.15,786.35,1479337
9/16/2016 15:30:00,790.05,794,781.25,783.8,2303954
9/19/2016 15:30:00,784.55,789.7,780.55,782.5,1283403
9/20/2016 15:30:00,785,786.6,777,778.75,2078649
9/21/2016 15:30:00,782,784.5,776.35,778.85,1572757
9/22/2016 15:30:00,786.05,788.85,783.3,786.75,1730313
9/23/2016 15:30:00,790.1,790.75,778,780.05,1768021
9/26/2016 15:30:00,781,784.25,764.6,766.15,2308824
9/27/2016 15:30:00,766.5,776.9,766.15,770.15,1556490
9/28/2016 15:30:00,766.2,773.75,763.4,764.8,2342694
9/29/2016 15:30:00,769,770,732,735.85,5321213
9/30/2016 15:30:00,739.95,745,735.1,742.7,2051308
10/3/2016 15:30:00,750,761,750,757.05,1856097
10/4/2016 15:30:00,762,773,759.25,764.3,2557812
10/5/2016 15:30:00,768.5,768.5,757.3,759.45,1847125
10/6/2016 15:30:00,765,766.55,750.1,752.9,1755184
10/7/2016 15:30:00,756,756.2,748.8,751.2,1554398
10/10/2016 15:30:00,752.95,758,750,755.45,1365905
10/13/2016 15:30:00,749.2,753.9,735.1,739.7,2996697
10/14/2016 15:30:00,740.9,747,737.4,745.5,1849542
10/17/2016 15:30:00,747.3,747.4,732,733.95,1510291
10/18/2016 15:30:00,735.95,745.3,735.5,743.5,1901132
10/19/2016 15:30:00,748.4,759,747.05,750.25,2267328
10/20/2016 15:30:00,754.75,755.9,742.95,745.5,1360596
10/21/2016 15:30:00,747,749,740.55,747.75,1807639
10/24/2016 15:30:00,749.9,753.7,745.25,747.15,1014731
10/25/2016 15:30:00,749.1,759,746.25,747.4,1924646
